StoreID,Date,Weekly_Sales,Holiday,Temperature,Fuel_Price,Unemployment
1,05/02/2020,1643690.9,No,5.727777778,2.572,8.106
1,12/02/2020,1641957.44,Yes,3.616666667,2.548,8.106
1,19/02/2020,1611968.17,No,4.405555556,2.514,8.106
1,26/02/2020,1409727.59,No,8.127777778,2.561,8.106
1,05/03/2020,1554806.68,No,8.055555556,2.625,8.106
1,12/03/2020,1439541.59,No,14.32777778,2.667,8.106
1,19/03/2020,1472515.79,No,12.54444444,2.72,8.106
1,26/03/2020,1404429.92,No,10.80555556,2.732,8.106
1,02/04/2020,1594968.28,No,16.81666667,2.719,7.808
1,09/04/2020,1545418.53,No,18.81111111,2.77,7.808
1,16/04/2020,1466058.28,No,19.06666667,2.808,7.808
1,23/04/2020,1391256.12,No,18.24444444,2.795,7.808
1,30/04/2020,1425100.71,No,19.67222222,2.78,7.808
1,07/05/2020,1603955.12,No,22.52777778,2.835,7.808
1,14/05/2020,1494251.5,No,23.76666667,2.854,7.808
1,21/05/2020,1399662.07,No,24.68888889,2.826,7.808
1,28/05/2020,1432069.95,No,26.91111111,2.759,7.808
1,04/06/2020,1615524.71,No,27.05,2.705,7.808
1,11/06/2020,1542561.09,No,26.90555556,2.668,7.808
1,18/06/2020,1503284.06,No,28.95,2.637,7.808
1,25/06/2020,1422711.6,No,29.07777778,2.653,7.808
1,02/07/2020,1492418.14,No,27.17222222,2.669,7.787
1,09/07/2020,1546074.18,No,26.93333333,2.642,7.787
1,16/07/2020,1448938.92,No,28.41666667,2.623,7.787
1,23/07/2020,1385065.2,No,28.53333333,2.608,7.787
1,30/07/2020,1371986.6,No,27.68888889,2.64,7.787
1,06/08/2020,1605491.78,No,30.64444444,2.627,7.787
1,13/08/2020,1508237.76,No,30.55555556,2.692,7.787
1,20/08/2020,1513080.49,No,30.36111111,2.664,7.787
1,27/08/2020,1449142.92,No,29.56666667,2.619,7.787
1,03/09/2020,1540163.53,No,27.33888889,2.577,7.787
1,10/09/2020,1507460.69,Yes,25.93888889,2.565,7.787
1,17/09/2020,1430378.67,No,27.83888889,2.582,7.787
1,24/09/2020,1351791.03,No,27.18888889,2.624,7.787
1,01/10/2020,1453329.5,No,22.16111111,2.603,7.838
1,08/10/2020,1508239.93,No,17.73888889,2.633,7.838
1,15/10/2020,1459409.1,No,19.54444444,2.72,7.838
1,22/10/2020,1345454,No,21.03333333,2.725,7.838
1,29/10/2020,1384209.22,No,20.91111111,2.716,7.838
1,05/11/2020,1551659.28,No,14.85555556,2.689,7.838
1,12/11/2020,1494479.49,No,15.33888889,2.728,7.838
1,19/11/2020,1483784.18,No,10.78333333,2.771,7.838
1,26/11/2020,1955624.11,Yes,18.06666667,2.735,7.838
1,03/12/2020,1548033.78,No,9.594444444,2.708,7.838
1,10/12/2020,1682614.26,No,7.961111111,2.843,7.838
1,17/12/2020,1891034.93,No,9.911111111,2.869,7.838
1,24/12/2020,2387950.2,No,11.29444444,2.886,7.838
1,31/12/2020,1367320.01,Yes,9.127777778,2.943,7.838
1,07/01/2021,1444732.28,No,9.038888889,2.976,7.742
1,14/01/2021,1391013.96,No,1.888888889,2.983,7.742
1,21/01/2021,1327405.42,No,6.688888889,3.016,7.742
1,28/01/2021,1316899.31,No,6.572222222,3.01,7.742
1,04/02/2021,1606629.58,No,5.705555556,2.989,7.742
1,11/02/2021,1649614.93,Yes,2.438888889,3.022,7.742
1,18/02/2021,1686842.78,No,14.08888889,3.045,7.742
1,25/02/2021,1456800.28,No,17.16666667,3.065,7.742
1,04/03/2021,1636263.41,No,15.32222222,3.288,7.742
1,11/03/2021,1553191.63,No,11.97777778,3.459,7.742
1,18/03/2021,1576818.06,No,17.08888889,3.488,7.742
1,25/03/2021,1541102.38,No,21.09444444,3.473,7.742
1,01/04/2021,1495064.75,No,15.09444444,3.524,7.682
1,08/04/2021,1614259.35,No,19.91111111,3.622,7.682
1,15/04/2021,1559889,No,21.81666667,3.743,7.682
1,22/04/2021,1564819.81,No,22.77222222,3.807,7.682
1,29/04/2021,1455090.69,No,22.23888889,3.81,7.682
1,06/05/2021,1629391.28,No,18.11666667,3.906,7.682
1,13/05/2021,1604775.58,No,24.24444444,3.899,7.682
1,20/05/2021,1428218.27,No,19.79444444,3.907,7.682
1,27/05/2021,1466046.67,No,25.4,3.786,7.682
1,03/06/2021,1635078.41,No,28.33333333,3.699,7.682
1,10/06/2021,1588948.32,No,28.40555556,3.648,7.682
1,17/06/2021,1532114.86,No,30.22777778,3.637,7.682
1,24/06/2021,1438830.15,No,28.65555556,3.594,7.682
1,01/07/2021,1488538.09,No,29.75,3.524,7.962
1,08/07/2021,1534849.64,No,29.90555556,3.48,7.962
1,15/07/2021,1455119.97,No,31.41111111,3.575,7.962
1,22/07/2021,1396926.82,No,29.87222222,3.651,7.962
1,29/07/2021,1352219.79,No,30.46111111,3.682,7.962
1,05/08/2021,1624383.75,No,33.13888889,3.684,7.962
1,12/08/2021,1525147.09,No,32.64444444,3.638,7.962
1,19/08/2021,1530761.43,No,32.18888889,3.554,7.962
1,26/08/2021,1464693.46,No,31.08888889,3.523,7.962
1,02/09/2021,1550229.22,No,31.01666667,3.533,7.962
1,09/09/2021,1540471.24,Yes,24.44444444,3.546,7.962
1,16/09/2021,1514259.78,No,26.63333333,3.526,7.962
1,23/09/2021,1380020.27,No,24.33333333,3.467,7.962
1,30/09/2021,1394561.83,No,26.49444444,3.355,7.962
1,07/10/2021,1630989.95,No,20.72777778,3.285,7.866
1,14/10/2021,1493525.93,No,22.07777778,3.274,7.866
1,21/10/2021,1502562.78,No,17.61666667,3.353,7.866
1,28/10/2021,1445249.09,No,19.20555556,3.372,7.866
1,04/11/2021,1697229.58,No,12.76666667,3.332,7.866
1,11/11/2021,1594938.89,No,15.06111111,3.297,7.866
1,18/11/2021,1539483.7,No,16.80555556,3.308,7.866
1,25/11/2021,2033320.66,Yes,15.63333333,3.236,7.866
1,02/12/2021,1584083.95,No,9.394444444,3.172,7.866
1,09/12/2021,1799682.38,No,6.627777778,3.158,7.866
1,16/12/2021,1881176.67,No,10.90555556,3.159,7.866
1,23/12/2021,2270188.99,No,8.866666667,3.112,7.866
1,30/12/2021,1497462.72,Yes,6.972222222,3.129,7.866
1,06/01/2022,1550369.92,No,9.45,3.157,7.348
1,13/01/2022,1459601.17,No,9.183333333,3.261,7.348
1,20/01/2022,1394393.84,No,12.28333333,3.268,7.348
1,27/01/2022,1319325.59,No,12.36666667,3.29,7.348
1,03/02/2022,1636339.65,No,13.63888889,3.36,7.348
1,10/02/2022,1802477.43,Yes,8.9,3.409,7.348
1,17/02/2022,1819870,No,7.4,3.51,7.348
1,24/02/2022,1539387.83,No,14.02777778,3.555,7.348
1,02/03/2022,1688420.76,No,16.08888889,3.63,7.348
1,09/03/2022,1675431.16,No,14.86666667,3.669,7.348
1,16/03/2022,1677472.78,No,18.18888889,3.734,7.348
1,23/03/2022,1511068.07,No,18.85,3.787,7.348
1,30/03/2022,1649604.63,No,19.78333333,3.845,7.348
1,06/04/2022,1899676.88,No,21.35,3.891,7.143
1,13/04/2022,1621031.7,No,20.59444444,3.891,7.143
1,20/04/2022,1521577.87,No,19.31111111,3.877,7.143
1,27/04/2022,1468928.37,No,19.57222222,3.814,7.143
1,04/05/2022,1684519.99,No,24.19444444,3.749,7.143
1,11/05/2022,1611096.05,No,23.20555556,3.688,7.143
1,18/05/2022,1595901.87,No,21.29444444,3.63,7.143
1,25/05/2022,1555444.55,No,25.12222222,3.561,7.143
1,01/06/2022,1624477.58,No,25.52777778,3.501,7.143
1,08/06/2022,1697230.96,No,25.72222222,3.452,7.143
1,15/06/2022,1630607,No,26.30555556,3.393,7.143
1,22/06/2022,1527845.81,No,25.77222222,3.346,7.143
1,29/06/2022,1540421.49,No,29.37777778,3.286,7.143
1,06/07/2022,1769854.16,No,27.53888889,3.227,6.908
1,13/07/2022,1527014.04,No,25.06666667,3.256,6.908
1,20/07/2022,1497954.76,No,26.9,3.311,6.908
1,27/07/2022,1439123.71,No,28.14444444,3.407,6.908
1,03/08/2022,1631135.79,No,30.06111111,3.417,6.908
1,10/08/2022,1592409.97,No,29.47222222,3.494,6.908
1,17/08/2022,1597868.05,No,29.36111111,3.571,6.908
1,24/08/2022,1494122.38,No,25.36666667,3.62,6.908
1,31/08/2022,1582083.4,No,26.93888889,3.638,6.908
1,07/09/2022,1661767.33,Yes,28.86666667,3.73,6.908
1,14/09/2022,1517428.87,No,23.87222222,3.717,6.908
1,21/09/2022,1506126.06,No,21.03888889,3.721,6.908
1,28/09/2022,1437059.26,No,24.48888889,3.666,6.908
1,05/10/2022,1670785.97,No,20.30555556,3.617,6.573
1,12/10/2022,1573072.81,No,17.21666667,3.601,6.573
1,19/10/2022,1508068.77,No,19.98333333,3.594,6.573
1,26/10/2022,1493659.74,No,20.64444444,3.506,6.573
2,05/02/2020,2136989.46,No,4.55,2.572,8.324
2,12/02/2020,2137809.5,Yes,3.605555556,2.548,8.324
2,19/02/2020,2124451.54,No,4.272222222,2.514,8.324
2,26/02/2020,1865097.27,No,7.833333333,2.561,8.324
2,05/03/2020,1991013.13,No,8.427777778,2.625,8.324
2,12/03/2020,1990483.78,No,14.2,2.667,8.324
2,19/03/2020,1946070.88,No,12.51111111,2.72,8.324
2,26/03/2020,1750197.81,No,10.7,2.732,8.324
2,02/04/2020,2066187.72,No,17.37222222,2.719,8.2
2,09/04/2020,1954689.21,No,18.56111111,2.77,8.2
2,16/04/2020,1874957.94,No,20.03888889,2.808,8.2
2,23/04/2020,1821990.93,No,18.39444444,2.795,8.2
2,30/04/2020,1802450.29,No,19.43333333,2.78,8.2
2,07/05/2020,2042581.71,No,21.82222222,2.835,8.2
2,14/05/2020,1880752.36,No,22.95,2.854,8.2
2,21/05/2020,1896937.1,No,23.79444444,2.826,8.2
2,28/05/2020,1957113.89,No,27.29444444,2.759,8.2
2,04/06/2020,2102539.93,No,27.67222222,2.705,8.2
2,11/06/2020,2025538.76,No,28.55555556,2.668,8.2
2,18/06/2020,2001636.96,No,29.89444444,2.637,8.2
2,25/06/2020,1939927.09,No,30.14444444,2.653,8.2
2,02/07/2020,2003940.64,No,28.18888889,2.669,8.099
2,09/07/2020,1880902.62,No,28.10555556,2.642,8.099
2,16/07/2020,1845879.79,No,29.62222222,2.623,8.099
2,23/07/2020,1781717.71,No,30.92222222,2.608,8.099
2,30/07/2020,1804246.16,No,28.60555556,2.64,8.099
2,06/08/2020,1991909.98,No,31.96111111,2.627,8.099
2,13/08/2020,1895601.05,No,31.69444444,2.692,8.099
2,20/08/2020,1964335.23,No,31.5,2.664,8.099
2,27/08/2020,1863840.49,No,30.62222222,2.619,8.099
2,03/09/2020,1904608.09,No,27.68333333,2.577,8.099
2,10/09/2020,1839128.83,Yes,26.16111111,2.565,8.099
2,17/09/2020,1793903.6,No,27.80555556,2.582,8.099
2,24/09/2020,1724557.22,No,27.66111111,2.624,8.099
2,01/10/2020,1827440.43,No,20.68888889,2.603,8.163
2,08/10/2020,1849921.44,No,17.32777778,2.633,8.163
2,15/10/2020,1794355.49,No,18.77777778,2.72,8.163
2,22/10/2020,1737947.64,No,20.27777778,2.725,8.163
2,29/10/2020,1802755.11,No,19.02222222,2.716,8.163
2,05/11/2020,1939061.41,No,14.36111111,2.689,8.163
2,12/11/2020,1916812.74,No,15.38333333,2.728,8.163
2,19/11/2020,1956739.17,No,10.45,2.771,8.163
2,26/11/2020,2658725.29,Yes,17.21111111,2.735,8.163
2,03/12/2020,2015781.27,No,9.627777778,2.708,8.163
2,10/12/2020,2378726.55,No,7.5,2.843,8.163
2,17/12/2020,2609166.75,No,8.638888889,2.869,8.163
2,24/12/2020,3436007.68,No,9.983333333,2.886,8.163
2,31/12/2020,1750434.55,Yes,8.5,2.943,8.163
2,07/01/2021,1758050.79,No,7.05,2.976,8.028
2,14/01/2021,1744193.58,No,0.566666667,2.983,8.028
2,21/01/2021,1751384.9,No,5.222222222,3.016,8.028
2,28/01/2021,1695371.68,No,6.016666667,3.01,8.028
2,04/02/2021,1929346.23,No,3.472222222,2.989,8.028
2,11/02/2021,2168041.61,Yes,0.661111111,3.022,8.028
2,18/02/2021,2080884.82,No,14.35,3.045,8.028
2,25/02/2021,1833511.08,No,16,3.065,8.028
2,04/03/2021,1981607.78,No,14.31666667,3.288,8.028
2,11/03/2021,1879107.31,No,11.5,3.459,8.028
2,18/03/2021,1902557.66,No,16.84444444,3.488,8.028
2,25/03/2021,1766162.05,No,20.78888889,3.473,8.028
2,01/04/2021,1800171.36,No,13.01666667,3.524,7.931
2,08/04/2021,1847552.61,No,19.44444444,3.622,7.931
2,15/04/2021,1856467.84,No,20.82222222,3.743,7.931
2,22/04/2021,1886339.6,No,20.77222222,3.807,7.931
2,29/04/2021,1745545.28,No,20.67222222,3.81,7.931
2,06/05/2021,1837743.6,No,16.37777778,3.906,7.931
2,13/05/2021,1838513.07,No,23.67222222,3.899,7.931
2,20/05/2021,1688281.86,No,19.52222222,3.907,7.931
2,27/05/2021,1797732.56,No,24.67777778,3.786,7.931
2,03/06/2021,1933756.21,No,28.37222222,3.699,7.931
2,10/06/2021,1929153.16,No,28.55555556,3.648,7.931
2,17/06/2021,1953771.99,No,30.29444444,3.637,7.931
2,24/06/2021,1790925.8,No,29.53888889,3.594,7.931
2,01/07/2021,1866243,No,29.82777778,3.524,7.852
2,08/07/2021,1853161.99,No,30.94444444,3.48,7.852
2,15/07/2021,1785187.29,No,32.12777778,3.575,7.852
2,22/07/2021,1743816.41,No,31.85555556,3.651,7.852
2,29/07/2021,1680693.06,No,32.26111111,3.682,7.852
2,05/08/2021,1876704.26,No,34.07777778,3.684,7.852
2,12/08/2021,1812768.26,No,33.1,3.638,7.852
2,19/08/2021,1844094.59,No,32.14444444,3.554,7.852
2,26/08/2021,1821139.91,No,32.47222222,3.523,7.852
2,02/09/2021,1809119.7,No,32.02222222,3.533,7.852
2,09/09/2021,1748000.65,Yes,25.53888889,3.546,7.852
2,16/09/2021,1691439.52,No,26.02777778,3.526,7.852
2,23/09/2021,1669299.78,No,24.21111111,3.467,7.852
2,30/09/2021,1650394.44,No,25.63333333,3.355,7.852
2,07/10/2021,1837553.43,No,21.06666667,3.285,7.441
2,14/10/2021,1743882.19,No,22.03888889,3.274,7.441
2,21/10/2021,1834680.25,No,18.07222222,3.353,7.441
2,28/10/2021,1769296.25,No,18.81666667,3.372,7.441
2,04/11/2021,1959707.9,No,13.07222222,3.332,7.441
2,11/11/2021,1920725.15,No,15.18333333,3.297,7.441
2,18/11/2021,1902762.5,No,16.67222222,3.308,7.441
2,25/11/2021,2614202.3,Yes,13.53333333,3.236,7.441
2,02/12/2021,1954952,No,9.3,3.172,7.441
2,09/12/2021,2290549.32,No,5.422222222,3.158,7.441
2,16/12/2021,2432736.52,No,10.07222222,3.159,7.441
2,23/12/2021,3224369.8,No,8.144444444,3.112,7.441
2,30/12/2021,1874226.52,Yes,6.983333333,3.129,7.441
2,06/01/2022,1799520.14,No,8.194444444,3.157,7.057
2,13/01/2022,1744725.48,No,7.772222222,3.261,7.057
2,20/01/2022,1711769.11,No,10.94444444,3.268,7.057
2,27/01/2022,1660906.14,No,10.27777778,3.29,7.057
2,03/02/2022,1935299.94,No,12.89444444,3.36,7.057
2,10/02/2022,2103322.68,Yes,8.322222222,3.409,7.057
2,17/02/2022,2196688.46,No,6.566666667,3.51,7.057
2,24/02/2022,1861802.7,No,12.57222222,3.555,7.057
2,02/03/2022,1952555.66,No,14.88333333,3.63,7.057
2,09/03/2022,1937628.26,No,13.95,3.669,7.057
2,16/03/2022,1976082.13,No,17.6,3.734,7.057
2,23/03/2022,1790439.16,No,17.78333333,3.787,7.057
2,30/03/2022,1857480.84,No,19.35,3.845,7.057
2,06/04/2022,2129035.91,No,20.23888889,3.891,6.891
2,13/04/2022,1935869.1,No,20.04444444,3.891,6.891
2,20/04/2022,1847344.45,No,18.71666667,3.877,6.891
2,27/04/2022,1764133.09,No,19.55555556,3.814,6.891
2,04/05/2022,1923957.09,No,24.85,3.749,6.891
2,11/05/2022,1917520.99,No,23.26111111,3.688,6.891
2,18/05/2022,2000940.67,No,21.81666667,3.63,6.891
2,25/05/2022,1912791.09,No,25.66111111,3.561,6.891
2,01/06/2022,1910092.37,No,25.76666667,3.501,6.891
2,08/06/2022,2010216.49,No,25.93888889,3.452,6.891
2,15/06/2022,1962924.3,No,26.97777778,3.393,6.891
2,22/06/2022,1887733.21,No,27.24444444,3.346,6.891
2,29/06/2022,1881046.12,No,30.17777778,3.286,6.891
2,06/07/2022,2041507.4,No,29,3.227,6.565
2,13/07/2022,1830075.13,No,26.76111111,3.256,6.565
2,20/07/2022,1819666.46,No,28.46111111,3.311,6.565
2,27/07/2022,1757923.88,No,30.20555556,3.407,6.565
2,03/08/2022,1946104.64,No,32.34444444,3.417,6.565
2,10/08/2022,1866719.96,No,31.41666667,3.494,6.565
2,17/08/2022,1928016.01,No,29.32777778,3.571,6.565
2,24/08/2022,1876788.15,No,24.95,3.62,6.565
2,31/08/2022,1947083.3,No,28.13333333,3.638,6.565
2,07/09/2022,1898777.07,Yes,30.91666667,3.73,6.565
2,14/09/2022,1814806.63,No,24.37777778,3.717,6.565
2,21/09/2022,1829415.67,No,21.71666667,3.721,6.565
2,28/09/2022,1746470.56,No,26.36111111,3.666,6.565
2,05/10/2022,1998321.04,No,21.26111111,3.617,6.17
2,12/10/2022,1900745.13,No,16.09444444,3.601,6.17
2,19/10/2022,1847990.41,No,20.04444444,3.594,6.17
2,26/10/2022,1834458.35,No,20.99444444,3.506,6.17
3,05/02/2020,461622.22,No,7.616666667,2.572,7.368
3,12/02/2020,420728.96,Yes,8.85,2.548,7.368
3,19/02/2020,421642.19,No,8.372222222,2.514,7.368
3,26/02/2020,407204.86,No,11.13888889,2.561,7.368
3,05/03/2020,415202.04,No,11.68888889,2.625,7.368
3,12/03/2020,384200.69,No,17.26666667,2.667,7.368
3,19/03/2020,375328.59,No,15.78888889,2.72,7.368
3,26/03/2020,359949.27,No,13.92222222,2.732,7.368
3,02/04/2020,423294.4,No,18.64444444,2.719,7.343
3,09/04/2020,415870.28,No,20,2.77,7.343
3,16/04/2020,354993.26,No,19.43333333,2.808,7.343
3,23/04/2020,339976.65,No,19.92777778,2.795,7.343
3,30/04/2020,361248.39,No,21.24444444,2.78,7.343
3,07/05/2020,399323.86,No,23.03888889,2.835,7.343
3,14/05/2020,384357.94,No,25.1,2.854,7.343
3,21/05/2020,343763.17,No,24.33888889,2.826,7.343
3,28/05/2020,350089.23,No,25.88888889,2.759,7.343
3,04/06/2020,396968.8,No,25.85,2.705,7.343
3,11/06/2020,355017.09,No,27.83333333,2.668,7.343
3,18/06/2020,364076.85,No,28.62222222,2.637,7.343
3,25/06/2020,357346.48,No,28.77222222,2.653,7.343
3,02/07/2020,381151.72,No,27.88888889,2.669,7.346
3,09/07/2020,349214.18,No,27.63888889,2.642,7.346
3,16/07/2020,352728.78,No,29.06666667,2.623,7.346
3,23/07/2020,352864.49,No,28.51111111,2.608,7.346
3,30/07/2020,347955.05,No,27.8,2.64,7.346
3,06/08/2020,402635.76,No,29.51666667,2.627,7.346
3,13/08/2020,339597.38,No,30.41111111,2.692,7.346
3,20/08/2020,351728.21,No,31.12222222,2.664,7.346
3,27/08/2020,362134.09,No,30.08333333,2.619,7.346
3,03/09/2020,366473.97,No,28.97777778,2.577,7.346
3,10/09/2020,352260.97,Yes,27.13333333,2.565,7.346
3,17/09/2020,363064.64,No,27.97777778,2.582,7.346
3,24/09/2020,355626.87,No,24.94444444,2.624,7.346
3,01/10/2020,358784.1,No,23.11111111,2.603,7.564
3,08/10/2020,395107.35,No,19.43888889,2.633,7.564
3,15/10/2020,345584.39,No,20.95,2.72,7.564
3,22/10/2020,348895.98,No,22.02222222,2.725,7.564
3,29/10/2020,348591.74,No,22.24444444,2.716,7.564
3,05/11/2020,423175.56,No,17.18888889,2.689,7.564
3,12/11/2020,386635.03,No,17.10555556,2.728,7.564
3,19/11/2020,372545.32,No,14.28888889,2.771,7.564
3,26/11/2020,565567.84,Yes,20.39444444,2.735,7.564
3,03/12/2020,476420.77,No,12.08888889,2.708,7.564
3,10/12/2020,467642.03,No,10.62777778,2.843,7.564
3,17/12/2020,498159.39,No,11.22222222,2.869,7.564
3,24/12/2020,605990.41,No,13.97777778,2.886,7.564
3,31/12/2020,382677.76,Yes,11.77777778,2.943,7.564
3,07/01/2021,378241.34,No,11.86111111,2.976,7.551
3,14/01/2021,381061.1,No,7.088888889,2.983,7.551
3,21/01/2021,350876.7,No,10.41111111,3.016,7.551
3,28/01/2021,364866.24,No,9.283333333,3.01,7.551
3,04/02/2021,438516.53,No,7.75,2.989,7.551
3,11/02/2021,430526.21,Yes,6.427777778,3.022,7.551
3,18/02/2021,432782.1,No,16.43333333,3.045,7.551
3,25/02/2021,397211.19,No,19.66666667,3.065,7.551
3,04/03/2021,437084.51,No,18.39444444,3.288,7.551
3,11/03/2021,404753.3,No,16.27222222,3.459,7.551
3,18/03/2021,392109.51,No,20.81666667,3.488,7.551
3,25/03/2021,380683.67,No,22.74444444,3.473,7.551
3,01/04/2021,374556.08,No,20.42222222,3.524,7.574
3,08/04/2021,384075.31,No,22.52777778,3.622,7.574
3,15/04/2021,366250.69,No,24.37777778,3.743,7.574
3,22/04/2021,391860.04,No,24.95,3.807,7.574
3,29/04/2021,367405.4,No,25.93888889,3.81,7.574
3,06/05/2021,413042.12,No,20.80555556,3.906,7.574
3,13/05/2021,386312.68,No,26.59444444,3.899,7.574
3,20/05/2021,364603.13,No,24.32777778,3.907,7.574
